,ID,date,Acc,condition,block,orientation,foreperiod,corrAns,RT,action_trigger.rt,Response.keys,counterbalance,extFixationDuration,oneBackFP,twoBackFP,oneBackEffect,oneBackAcc
210,001,03-25-2023_20h44.56.585,1.0,external,2.0,right,1.0,right,0.592,,right,action-external,1.251924582,1.0,1.0,-0.0010000000000000009,1.0
211,001,03-25-2023_20h44.56.585,1.0,external,2.0,left,1.0,left,0.631,,left,action-external,1.729947554,1.0,1.0,0.039000000000000035,1.0
212,001,03-25-2023_20h44.56.585,1.0,external,2.0,left,1.0,left,0.722,,left,action-external,1.582015022,1.0,1.0,0.09099999999999997,1.0
213,001,03-25-2023_20h44.56.585,1.0,external,2.0,right,1.0,right,0.495,,right,action-external,1.553899837,1.0,1.0,-0.22699999999999998,1.0
214,001,03-25-2023_20h44.56.585,1.0,external,2.0,left,1.0,left,0.53,,left,action-external,1.622799273,1.0,1.0,0.03500000000000003,1.0
215,001,03-25-2023_20h44.56.585,1.0,external,2.0,left,1.0,left,0.605,,left,action-external,1.726321681,1.0,1.0,0.07499999999999996,1.0
216,001,03-25-2023_20h44.56.585,1.0,external,2.0,left,1.0,left,0.602,,left,action-external,1.433223359,1.0,1.0,-0.0030000000000000027,1.0
217,001,03-25-2023_20h44.56.585,1.0,external,2.0,left,1.0,left,0.507,,left,action-external,1.592431804,1.0,1.0,-0.09499999999999997,1.0
218,001,03-25-2023_20h44.56.585,1.0,external,2.0,left,1.0,left,0.504,,left,action-external,1.344375922,1.0,1.0,-0.0030000000000000027,1.0
219,001,03-25-2023_20h44.56.585,1.0,external,2.0,right,1.0,right,0.501,,right,action-external,1.701151833,1.0,1.0,-0.0030000000000000027,1.0
220,001,03-25-2023_20h44.56.585,1.0,external,2.0,left,1.0,left,0.409,,left,action-external,1.491154015,1.0,1.0,-0.09200000000000003,1.0
221,001,03-25-2023_20h44.56.585,1.0,external,2.0,left,1.0,left,0.532,,left,action-external,1.65273903,1.0,1.0,0.12300000000000005,1.0
222,001,03-25-2023_20h44.56.585,1.0,external,2.0,right,1.0,right,0.503,,right,action-external,1.409290159,1.0,1.0,-0.029000000000000026,1.0
223,001,03-25-2023_20h44.56.585,1.0,external,2.0,left,1.0,left,0.558,,left,action-external,1.294722419,1.0,1.0,0.05500000000000005,1.0
224,001,03-25-2023_20h44.56.585,1.0,external,2.0,left,1.0,left,0.433,,left,action-external,1.514965079,1.0,1.0,-0.12500000000000006,1.0
225,001,03-25-2023_20h44.56.585,1.0,external,2.0,right,1.0,right,0.509,,right,action-external,1.311628448,1.0,1.0,0.07600000000000001,1.0
226,001,03-25-2023_20h44.56.585,1.0,external,2.0,left,1.0,left,0.512,,left,action-external,1.489788093,1.0,1.0,0.0030000000000000027,1.0
227,001,03-25-2023_20h44.56.585,1.0,external,2.0,right,1.0,right,0.392,,right,action-external,1.32088777,1.0,1.0,-0.12,1.0
228,001,03-25-2023_20h44.56.585,1.0,external,2.0,left,1.0,left,0.48,,left,action-external,1.390087688,1.0,1.0,0.08799999999999997,1.0
229,001,03-25-2023_20h44.56.585,1.0,external,2.0,right,1.0,right,0.476,,right,action-external,1.543693416,1.0,1.0,-0.0040000000000000036,1.0
230,001,03-25-2023_20h44.56.585,1.0,external,2.0,right,1.0,right,0.426,,right,action-external,1.303764502,1.0,1.0,-0.04999999999999999,1.0
231,001,03-25-2023_20h44.56.585,1.0,external,2.0,right,1.0,right,0.392,,right,action-external,1.693001918,1.0,1.0,-0.033999999999999975,1.0
232,001,03-25-2023_20h44.56.585,1.0,external,2.0,right,1.0,right,0.401,,right,action-external,1.444090882,1.0,1.0,0.009000000000000008,1.0
233,001,03-25-2023_20h44.56.585,1.0,external,2.0,right,1.0,right,0.404,,right,action-external,1.339636833,1.0,1.0,0.0030000000000000027,1.0
234,001,03-25-2023_20h44.56.585,1.0,external,2.0,right,1.0,right,0.386,,right,action-external,1.59686292,1.0,1.0,-0.018000000000000016,1.0
235,001,03-25-2023_20h44.56.585,1.0,external,2.0,right,1.0,right,0.603,,right,action-external,1.25397779,1.0,1.0,0.21699999999999997,1.0
236,001,03-25-2023_20h44.56.585,1.0,external,2.0,left,1.0,left,0.509,,left,action-external,1.338711247,1.0,1.0,-0.09399999999999997,1.0
237,001,03-25-2023_20h44.56.585,1.0,external,2.0,left,1.0,left,0.671,,left,action-external,1.458754381,1.0,1.0,0.16200000000000003,1.0
238,001,03-25-2023_20h44.56.585,1.0,external,2.0,right,1.0,right,0.491,,right,action-external,1.495605102,1.0,1.0,-0.18000000000000005,1.0
239,001,03-25-2023_20h44.56.585,1.0,external,2.0,left,1.0,left,0.507,,left,action-external,1.621827113,1.0,1.0,0.016000000000000014,1.0
240,001,03-25-2023_20h44.56.585,1.0,external,2.0,right,1.0,right,0.391,,right,action-external,1.70517655,1.0,1.0,-0.11599999999999999,1.0
241,001,03-25-2023_20h44.56.585,1.0,external,2.0,right,1.0,right,0.571,,right,action-external,1.463001554,1.0,1.0,0.17999999999999994,1.0
242,001,03-25-2023_20h44.56.585,1.0,external,2.0,right,1.0,right,0.52,,right,action-external,1.413422045,1.0,1.0,-0.050999999999999934,1.0
243,001,03-25-2023_20h44.56.585,1.0,external,2.0,left,1.0,left,0.472,,left,action-external,1.616593618,1.0,1.0,-0.04800000000000004,1.0
244,001,03-25-2023_20h44.56.585,1.0,external,2.0,left,1.0,left,0.571,,left,action-external,1.484011939,1.0,1.0,0.09899999999999998,1.0
245,001,03-25-2023_20h44.56.585,1.0,external,2.0,right,1.0,right,0.46,,right,action-external,1.449693254,1.0,1.0,-0.11099999999999993,1.0
246,001,03-25-2023_20h44.56.585,1.0,external,2.0,right,1.0,right,0.493,,right,action-external,1.630728047,1.0,1.0,0.032999999999999974,1.0
247,001,03-25-2023_20h44.56.585,1.0,external,2.0,right,1.0,right,0.496,,right,action-external,1.485091257,1.0,1.0,0.0030000000000000027,1.0
248,001,03-25-2023_20h44.56.585,1.0,external,2.0,left,1.0,left,0.613,,left,action-external,1.258116845,1.0,1.0,0.11699999999999999,1.0
249,001,03-25-2023_20h44.56.585,1.0,external,2.0,right,1.0,right,0.582,,right,action-external,1.636641053,1.0,1.0,-0.031000000000000028,1.0
250,001,03-25-2023_20h44.56.585,1.0,external,2.0,left,1.0,left,0.451,,left,action-external,1.622411245,1.0,1.0,-0.13099999999999995,1.0
251,001,03-25-2023_20h44.56.585,1.0,external,2.0,right,1.0,right,0.521,,right,action-external,1.534683847,1.0,1.0,0.07,1.0
252,001,03-25-2023_20h44.56.585,1.0,external,2.0,right,1.0,right,0.503,,right,action-external,1.715330115,1.0,1.0,-0.018000000000000016,1.0
253,001,03-25-2023_20h44.56.585,1.0,external,2.0,right,1.0,right,0.462,,right,action-external,1.630028744,1.0,1.0,-0.04099999999999998,1.0
254,001,03-25-2023_20h44.56.585,1.0,external,2.0,left,1.0,left,0.421,,left,action-external,1.744128109,1.0,1.0,-0.041000000000000036,1.0
255,001,03-25-2023_20h44.56.585,1.0,external,2.0,right,1.0,right,0.479,,right,action-external,1.275054841,1.0,1.0,0.057999999999999996,1.0
256,001,03-25-2023_20h44.56.585,1.0,external,2.0,left,1.0,left,0.442,,left,action-external,1.289671953,1.0,1.0,-0.03699999999999998,1.0
257,001,03-25-2023_20h44.56.585,0.0,external,2.0,left,1.0,left,0.372,,right,action-external,1.539479266,1.0,1.0,-0.07,1.0
258,001,03-25-2023_20h44.56.585,1.0,external,2.0,left,1.0,left,0.482,,left,action-external,1.617530332,1.0,1.0,0.10999999999999999,0.0
259,001,03-25-2023_20h44.56.585,1.0,external,2.0,right,1.0,right,0.478,,right,action-external,1.411116503,1.0,1.0,-0.0040000000000000036,1.0
261,001,03-25-2023_20h44.56.585,1.0,external,3.0,left,2.8,left,0.479,,left,action-external,1.424977837,,,,
262,001,03-25-2023_20h44.56.585,1.0,external,3.0,left,2.8,left,0.522,,left,action-external,1.450444845,2.8,,0.04300000000000004,1.0
263,001,03-25-2023_20h44.56.585,1.0,external,3.0,right,2.8,right,0.579,,right,action-external,1.282930314,2.8,2.8,0.05699999999999994,1.0
264,001,03-25-2023_20h44.56.585,1.0,external,3.0,right,2.8,right,0.487,,right,action-external,1.284854652,2.8,2.8,-0.09199999999999997,1.0
265,001,03-25-2023_20h44.56.585,1.0,external,3.0,right,2.8,right,0.473,,right,action-external,1.748605018,2.8,2.8,-0.014000000000000012,1.0
266,001,03-25-2023_20h44.56.585,1.0,external,3.0,right,2.8,right,0.472,,right,action-external,1.703023281,2.8,2.8,-0.0010000000000000009,1.0
267,001,03-25-2023_20h44.56.585,1.0,external,3.0,right,2.8,right,0.422,,right,action-external,1.669464,2.8,2.8,-0.04999999999999999,1.0
268,001,03-25-2023_20h44.56.585,1.0,external,3.0,right,2.8,right,0.505,,right,action-external,1.428052458,2.8,2.8,0.08300000000000002,1.0
269,001,03-25-2023_20h44.56.585,0.0,external,3.0,left,2.8,left,0.359,,right,action-external,1.578038442,2.8,2.8,-0.14600000000000002,1.0
270,001,03-25-2023_20h44.56.585,1.0,external,3.0,left,2.8,left,0.419,,left,action-external,1.661805951,2.8,2.8,0.06,0.0
271,001,03-25-2023_20h44.56.585,1.0,external,3.0,right,2.8,right,0.391,,right,action-external,1.680914535,2.8,2.8,-0.02799999999999997,1.0
272,001,03-25-2023_20h44.56.585,1.0,external,3.0,right,2.8,right,0.511,,right,action-external,1.711188462,2.8,2.8,0.12,1.0
273,001,03-25-2023_20h44.56.585,1.0,external,3.0,right,2.8,right,0.461,,right,action-external,1.651711774,2.8,2.8,-0.04999999999999999,1.0
274,001,03-25-2023_20h44.56.585,1.0,external,3.0,left,2.8,left,0.563,,left,action-external,1.404867964,2.8,2.8,0.10199999999999992,1.0
275,001,03-25-2023_20h44.56.585,1.0,external,3.0,right,2.8,right,0.5,,right,action-external,1.591384605,2.8,2.8,-0.06299999999999994,1.0
276,001,03-25-2023_20h44.56.585,1.0,external,3.0,right,2.8,right,0.546,,right,action-external,1.548945504,2.8,2.8,0.04600000000000004,1.0
277,001,03-25-2023_20h44.56.585,1.0,external,3.0,left,2.8,left,0.549,,left,action-external,1.331717644,2.8,2.8,0.0030000000000000027,1.0
278,001,03-25-2023_20h44.56.585,1.0,external,3.0,right,2.8,right,0.584,,right,action-external,1.668735156,2.8,2.8,0.03499999999999992,1.0
279,001,03-25-2023_20h44.56.585,1.0,external,3.0,right,2.8,right,0.502,,right,action-external,1.682884609,2.8,2.8,-0.08199999999999996,1.0
280,001,03-25-2023_20h44.56.585,1.0,external,3.0,left,2.8,left,0.572,,left,action-external,1.551870328,2.8,2.8,0.06999999999999995,1.0
281,001,03-25-2023_20h44.56.585,1.0,external,3.0,left,2.8,left,0.602,,left,action-external,1.318076495,2.8,2.8,0.030000000000000027,1.0
282,001,03-25-2023_20h44.56.585,1.0,external,3.0,left,2.8,left,0.555,,left,action-external,1.733141232,2.8,2.8,-0.04699999999999993,1.0
283,001,03-25-2023_20h44.56.585,1.0,external,3.0,left,2.8,left,0.622,,left,action-external,1.625822855,2.8,2.8,0.06699999999999995,1.0
284,001,03-25-2023_20h44.56.585,1.0,external,3.0,left,2.8,left,0.636,,left,action-external,1.484085882,2.8,2.8,0.014000000000000012,1.0
285,001,03-25-2023_20h44.56.585,1.0,external,3.0,right,2.8,right,0.582,,right,action-external,1.465022429,2.8,2.8,-0.05400000000000005,1.0
286,001,03-25-2023_20h44.56.585,1.0,external,3.0,left,2.8,left,0.556,,left,action-external,1.470094773,2.8,2.8,-0.025999999999999912,1.0
287,001,03-25-2023_20h44.56.585,1.0,external,3.0,right,2.8,right,0.53,,right,action-external,1.383143348,2.8,2.8,-0.026000000000000023,1.0
288,001,03-25-2023_20h44.56.585,1.0,external,3.0,right,2.8,right,0.52,,right,action-external,1.372769803,2.8,2.8,-0.010000000000000009,1.0
289,001,03-25-2023_20h44.56.585,1.0,external,3.0,left,2.8,left,0.581,,left,action-external,1.635459011,2.8,2.8,0.06099999999999994,1.0
290,001,03-25-2023_20h44.56.585,1.0,external,3.0,left,2.8,left,0.586,,left,action-external,1.263855389,2.8,2.8,0.0050000000000000044,1.0
291,001,03-25-2023_20h44.56.585,1.0,external,3.0,right,2.8,right,0.413,,right,action-external,1.363772795,2.8,2.8,-0.173,1.0
292,001,03-25-2023_20h44.56.585,1.0,external,3.0,right,2.8,right,0.487,,right,action-external,1.413900073,2.8,2.8,0.07400000000000001,1.0
293,001,03-25-2023_20h44.56.585,1.0,external,3.0,right,2.8,right,0.556,,right,action-external,1.679322626,2.8,2.8,0.06900000000000006,1.0
294,001,03-25-2023_20h44.56.585,1.0,external,3.0,right,2.8,right,0.471,,right,action-external,1.479835824,2.8,2.8,-0.08500000000000008,1.0
295,001,03-25-2023_20h44.56.585,1.0,external,3.0,left,2.8,left,0.564,,left,action-external,1.266701323,2.8,2.8,0.09299999999999997,1.0
296,001,03-25-2023_20h44.56.585,1.0,external,3.0,right,2.8,right,0.456,,right,action-external,1.37197475,2.8,2.8,-0.10799999999999993,1.0
297,001,03-25-2023_20h44.56.585,1.0,external,3.0,left,2.8,left,0.583,,left,action-external,1.259580905,2.8,2.8,0.12699999999999995,1.0
298,001,03-25-2023_20h44.56.585,1.0,external,3.0,right,2.8,right,0.414,,right,action-external,1.744594394,2.8,2.8,-0.16899999999999998,1.0
299,001,03-25-2023_20h44.56.585,1.0,external,3.0,right,2.8,right,0.485,,right,action-external,1.275947774,2.8,2.8,0.07100000000000001,1.0
300,001,03-25-2023_20h44.56.585,1.0,external,3.0,left,2.8,left,0.575,,left,action-external,1.723119025,2.8,2.8,0.08999999999999997,1.0
301,001,03-25-2023_20h44.56.585,1.0,external,3.0,left,2.8,left,0.634,,left,action-external,1.522023224,2.8,2.8,0.05900000000000005,1.0
302,001,03-25-2023_20h44.56.585,1.0,external,3.0,right,2.8,right,0.564,,right,action-external,1.431406053,2.8,2.8,-0.07000000000000006,1.0
303,001,03-25-2023_20h44.56.585,1.0,external,3.0,right,2.8,right,0.519,,right,action-external,1.322185135,2.8,2.8,-0.04499999999999993,1.0
304,001,03-25-2023_20h44.56.585,1.0,external,3.0,left,2.8,left,0.701,,left,action-external,1.408858168,2.8,2.8,0.18199999999999994,1.0
305,001,03-25-2023_20h44.56.585,1.0,external,3.0,left,2.8,left,0.571,,left,action-external,1.600674731,2.8,2.8,-0.13,1.0
306,001,03-25-2023_20h44.56.585,1.0,external,3.0,left,2.8,left,0.586,,left,action-external,1.290120714,2.8,2.8,0.015000000000000013,1.0
307,001,03-25-2023_20h44.56.585,1.0,external,3.0,left,2.8,left,0.519,,left,action-external,1.479719496,2.8,2.8,-0.06699999999999995,1.0
308,001,03-25-2023_20h44.56.585,1.0,external,3.0,right,2.8,right,0.529,,right,action-external,1.497156615,2.8,2.8,0.010000000000000009,1.0
309,001,03-25-2023_20h44.56.585,1.0,external,3.0,left,2.8,left,0.549,,left,action-external,1.457863289,2.8,2.8,0.020000000000000018,1.0
310,001,03-25-2023_20h44.56.585,1.0,external,3.0,left,2.8,left,0.635,,left,action-external,1.641209952,2.8,2.8,0.08599999999999997,1.0
311,001,03-25-2023_20h44.56.585,1.0,external,3.0,left,2.8,left,0.62,,left,action-external,1.561690005,2.8,2.8,-0.015000000000000013,1.0
312,001,03-25-2023_20h44.56.585,1.0,external,3.0,right,2.8,right,0.499,,right,action-external,1.605088337,2.8,2.8,-0.121,1.0
313,001,03-25-2023_20h44.56.585,1.0,external,3.0,left,2.8,left,0.521,,left,action-external,1.586118469,2.8,2.8,0.02200000000000002,1.0
314,001,03-25-2023_20h44.56.585,1.0,external,3.0,right,2.8,right,0.496,,right,action-external,1.270761062,2.8,2.8,-0.025000000000000022,1.0
315,001,03-25-2023_20h44.56.585,1.0,external,3.0,left,2.8,left,0.572,,left,action-external,1.378870999,2.8,2.8,0.07599999999999996,1.0
316,001,03-25-2023_20h44.56.585,1.0,external,3.0,right,2.8,right,0.511,,right,action-external,1.462887882,2.8,2.8,-0.06099999999999994,1.0
317,001,03-25-2023_20h44.56.585,1.0,external,3.0,left,2.8,left,0.496,,left,action-external,1.62806509,2.8,2.8,-0.015000000000000013,1.0
318,001,03-25-2023_20h44.56.585,1.0,external,3.0,right,2.8,right,1.092,,right,action-external,1.411574849,2.8,2.8,0.5960000000000001,1.0
319,001,03-25-2023_20h44.56.585,1.0,external,3.0,left,2.8,left,0.447,,left,action-external,1.378683466,2.8,2.8,-0.645,1.0
320,001,03-25-2023_20h44.56.585,1.0,external,3.0,left,2.8,left,0.539,,left,action-external,1.663794031,2.8,2.8,0.09200000000000003,1.0
321,001,03-25-2023_20h44.56.585,1.0,external,3.0,right,2.8,right,0.466,,right,action-external,1.566896159,2.8,2.8,-0.07300000000000001,1.0
322,001,03-25-2023_20h44.56.585,1.0,external,3.0,left,2.8,left,0.567,,left,action-external,1.605572412,2.8,2.8,0.10099999999999992,1.0
323,001,03-25-2023_20h44.56.585,1.0,external,3.0,left,2.8,left,0.536,,left,action-external,1.441945017,2.8,2.8,-0.030999999999999917,1.0
324,001,03-25-2023_20h44.56.585,1.0,external,3.0,left,2.8,left,0.538,,left,action-external,1.634567198,2.8,2.8,0.0020000000000000018,1.0
325,001,03-25-2023_20h44.56.585,1.0,external,3.0,right,2.8,right,0.5,,right,action-external,1.464289902,2.8,2.8,-0.038000000000000034,1.0
326,001,03-25-2023_20h44.56.585,1.0,external,3.0,left,2.8,left,0.342,,left,action-external,1.289971816,2.8,2.8,-0.15799999999999997,1.0
327,001,03-25-2023_20h44.56.585,1.0,external,3.0,right,2.8,right,0.532,,right,action-external,1.648200493,2.8,2.8,0.19,1.0
328,001,03-25-2023_20h44.56.585,1.0,external,3.0,left,2.8,left,0.397,,left,action-external,1.493099775,2.8,2.8,-0.135,1.0
329,001,03-25-2023_20h44.56.585,1.0,external,3.0,left,2.8,left,0.606,,left,action-external,1.254533098,2.8,2.8,0.20899999999999996,1.0
330,001,03-25-2023_20h44.56.585,1.0,external,3.0,right,2.8,right,0.455,,right,action-external,1.291491774,2.8,2.8,-0.15099999999999997,1.0
331,001,03-25-2023_20h44.56.585,1.0,external,3.0,right,2.8,right,0.52,,right,action-external,1.407526124,2.8,2.8,0.065,1.0
332,001,03-25-2023_20h44.56.585,1.0,external,3.0,left,2.8,left,0.522,,left,action-external,1.452964609,2.8,2.8,0.0020000000000000018,1.0
333,001,03-25-2023_20h44.56.585,1.0,external,3.0,right,2.8,right,0.523,,right,action-external,1.456471568,2.8,2.8,0.0010000000000000009,1.0
334,001,03-25-2023_20h44.56.585,1.0,external,3.0,right,2.8,right,0.526,,right,action-external,1.548361864,2.8,2.8,0.0030000000000000027,1.0
335,001,03-25-2023_20h44.56.585,1.0,external,3.0,left,2.8,left,0.547,,left,action-external,1.387181656,2.8,2.8,0.02100000000000002,1.0
336,001,03-25-2023_20h44.56.585,1.0,external,3.0,left,2.8,left,0.607,,left,action-external,1.307688242,2.8,2.8,0.05999999999999994,1.0
337,001,03-25-2023_20h44.56.585,1.0,external,3.0,right,2.8,right,0.496,,right,action-external,1.287737202,2.8,2.8,-0.11099999999999999,1.0
338,001,03-25-2023_20h44.56.585,1.0,external,3.0,left,2.8,left,0.732,,left,action-external,1.651538305,2.8,2.8,0.236,1.0
339,001,03-25-2023_20h44.56.585,1.0,external,3.0,right,2.8,right,0.468,,right,action-external,1.581289801,2.8,2.8,-0.26399999999999996,1.0
340,001,03-25-2023_20h44.56.585,1.0,external,3.0,right,2.8,right,0.52,,right,action-external,1.6182021,2.8,2.8,0.05199999999999999,1.0
9,002,2023-03-25_22h33.14.727,1.0,external,0.0,left,2.8,left,0.4033,,left,external-action,1.293602388,,,,
10,002,2023-03-25_22h33.14.727,1.0,external,0.0,right,2.8,right,0.4511,,right,external-action,1.719155285,2.8,,0.04780000000000001,1.0
11,002,2023-03-25_22h33.14.727,1.0,external,0.0,left,2.8,left,0.4082,,left,external-action,1.439821871,2.8,2.8,-0.042899999999999994,1.0
12,002,2023-03-25_22h33.14.727,1.0,external,0.0,right,2.8,right,0.4,,right,external-action,1.295118542,2.8,2.8,-0.008199999999999985,1.0
13,002,2023-03-25_22h33.14.727,1.0,external,0.0,right,2.8,right,0.4255,,right,external-action,1.308739806,2.8,2.8,0.025499999999999967,1.0
14,002,2023-03-25_22h33.14.727,1.0,external,0.0,right,2.8,right,0.4173,,right,external-action,1.311415558,2.8,2.8,-0.008199999999999985,1.0
15,002,2023-03-25_22h33.14.727,1.0,external,0.0,right,2.8,right,0.5072,,right,external-action,1.738312959,2.8,2.8,0.08989999999999998,1.0
16,002,2023-03-25_22h33.14.727,1.0,external,0.0,left,2.8,left,0.4008,,left,external-action,1.558061568,2.8,2.8,-0.1064,1.0
17,002,2023-03-25_22h33.14.727,1.0,external,0.0,right,2.8,right,0.4035,,right,external-action,1.30383858,2.8,2.8,0.0027000000000000357,1.0
18,002,2023-03-25_22h33.14.727,1.0,external,0.0,right,2.8,right,0.5167,,right,external-action,1.360312983,2.8,2.8,0.11320000000000002,1.0
19,002,2023-03-25_22h33.14.727,1.0,external,0.0,left,2.8,left,0.5513,,left,external-action,1.630540781,2.8,2.8,0.034599999999999964,1.0
20,002,2023-03-25_22h33.14.727,1.0,external,0.0,right,2.8,right,0.3881,,right,external-action,1.315430215,2.8,2.8,-0.1632,1.0
21,002,2023-03-25_22h33.14.727,1.0,external,0.0,left,2.8,left,0.4015,,left,external-action,1.295937953,2.8,2.8,0.013400000000000023,1.0
22,002,2023-03-25_22h33.14.727,1.0,external,0.0,right,2.8,right,0.3683,,right,external-action,1.494411605,2.8,2.8,-0.03320000000000001,1.0
23,002,2023-03-25_22h33.14.727,1.0,external,0.0,left,2.8,left,0.3522,,left,external-action,1.624236693,2.8,2.8,-0.016100000000000003,1.0
24,002,2023-03-25_22h33.14.727,1.0,external,0.0,right,2.8,right,0.3754,,right,external-action,1.279428232,2.8,2.8,0.0232,1.0
25,002,2023-03-25_22h33.14.727,1.0,external,0.0,left,2.8,left,0.4557,,left,external-action,1.312960897,2.8,2.8,0.08029999999999998,1.0
26,002,2023-03-25_22h33.14.727,1.0,external,0.0,left,2.8,left,0.4342,,left,external-action,1.743820955,2.8,2.8,-0.02150000000000002,1.0
27,002,2023-03-25_22h33.14.727,1.0,external,0.0,right,2.8,right,0.3839,,right,external-action,1.433883995,2.8,2.8,-0.050299999999999956,1.0
28,002,2023-03-25_22h33.14.727,1.0,external,0.0,left,2.8,left,0.4913,,left,external-action,1.706504482,2.8,2.8,0.1074,1.0
29,002,2023-03-25_22h33.14.727,1.0,external,0.0,left,2.8,left,0.4266,,left,external-action,1.442148258,2.8,2.8,-0.06470000000000004,1.0
30,002,2023-03-25_22h33.14.727,1.0,external,0.0,left,2.8,left,0.4203,,left,external-action,1.624007953,2.8,2.8,-0.006299999999999972,1.0
31,002,2023-03-25_22h33.14.727,1.0,external,0.0,left,2.8,left,0.4173,,left,external-action,1.368525438,2.8,2.8,-0.0030000000000000027,1.0
32,002,2023-03-25_22h33.14.727,1.0,external,0.0,right,2.8,right,0.4431,,right,external-action,1.732544867,2.8,2.8,0.02579999999999999,1.0
